,count,unique,top,freq,valid_ratio,true_count,true_ratio,dtypes
identifier,84898,84898,XUJDOY,1,1.0,0,0.0,object
analogue,5075,3375,isomorphous with the cobalt analogue,41,0.059777615491531017,0,0.0,object
attributes,84898,1,{},84898,1.0,0,0.0,object
bioactivity,506,318,antimicrobial activity,21,0.005960093288416689,0,0.0,object
calculated_density,84893.0,,,,0.9999411057975452,0.0,0.0,float64
ccdc_number,82403.0,,,,0.9706117929750996,0.0,0.0,float64
chemical_name,84887,80203,"catena-[(μ-2,5-dioxyterephthalato)-di-copper(ii) carbon dioxide]",183,0.9998704327545996,0,0.0,object
chemical_name_as_html,84887,80204,"catena-[(μ-2,5-dioxyterephthalato)-di-copper(ii) carbon dioxide]",183,0.9998704327545996,0,0.0,object
color,74277,614,colorless,31050,0.8748969351457042,0,0.0,object
cross_references,84898,1088,(),83626,1.0,0,0.0,object
database_name,84898,1,as543be_ASER,84898,1.0,0,0.0,object
deposition_date,84898,4015,2019-07-13,361,1.0,0,0.0,object
disorder_details,17025,8822,Disordered solvent molecules were not modelled and the disordered density was taken into account using the SQUEEZE/PLATON procedure.,1700,0.20053475935828877,0,0.0,object
doi,78741,39579,10.1002/cssc.201601752,379,0.9274776790972696,0,0.0,object
formula,84898,72537,(C10 H2 Cu2 O10)n,316,1.0,0,0.0,object
habit,70860,787,block,33731,0.8346486371881552,0,0.0,object
has_3d_structure,84898,1,True,84898,1.0,84898,1.0,bool
has_disorder,84898,2,False,76191,1.0,8707,0.10255836415463261,bool
heat_capacity,84898,1,"(-999.9, '')",84898,1.0,0,0.0,object
heat_capacity_notes,0.0,,,,0.0,0.0,,float64
heat_of_fusion,84898,1,"(0.0, 0.0, '')",84898,1.0,0,0.0,object
heat_of_fusion_notes,0.0,,,,0.0,0.0,,float64
input_melting_point_range,84898,1,"(0.0, 0.0, None)",84898,1.0,0,0.0,object
input_melting_point_text,0.0,,,,0.0,0.0,,float64
is_organic,84898,2,False,79855,1.0,5043,0.05940069259582087,bool
is_organometallic,84898,2,True,79852,1.0,79852,0.9405639708827063,bool
is_polymeric,84898,2,True,83783,1.0,83783,0.9868665928525996,bool
is_powder_study,84898,2,False,82727,1.0,2171,0.025571862705835238,bool
melting_point,1980,1481,above 300 deg.C,41,0.023322104172065303,0,0.0,object
melting_point_default_units,84898,1,K,84898,1.0,0,0.0,object
peptide_sequence,0.0,,,,0.0,0.0,,float64
phase_transition,544,231,Phase transition at 350 K,20,0.006407689227072487,0,0.0,object
polymorph,1794,305,beta polymorph,117,0.021131239840750077,0,0.0,object
pressure,665,507,0.01 GPa,6,0.007832928926476478,0,0.0,object
previous_identifier,84898,84897,WOHFOO,2,1.0,0,0.0,object
publication,84898,43913,"Citation(authors='B.Pato-Doldan, M.H.Rosnes, P.D.C.Dietzel', journal='Journal(ChemSusChem)', volume='10', year=2017, first_page='1710', doi='10.1002/cssc.201601752')",379,1.0,0,0.0,object
publications,84898,43913,"(Citation(authors='B.Pato-Doldan, M.H.Rosnes, P.D.C.Dietzel', journal='Journal(ChemSusChem)', volume='10', year=2017, first_page='1710', doi='10.1002/cssc.201601752'),)",379,1.0,0,0.0,object
r_factor,84258.0,,,,0.9924615420857971,3.0,3.5604927721996724e-05,float64
radiation_source,84898,2,X-ray,84682,1.0,0,0.0,object
remarks,4717,3521,We calculate void space in the structure.,184,0.05556079059577375,0,0.0,object
solvent,3635,840,water,299,0.04281608518457443,0,0.0,object
source,19,16,"The flavonoid guest molecule was extracted from air-dried orange peel, Citrus unshiu.",3,0.00022379796932789936,0,0.0,object
synonyms,84898,3787,(),80380,1.0,0,0.0,object
synonyms_as_html,84898,3787,(),80380,1.0,0,0.0,object
temperature,80024,1496,at 293 K,15973,0.9425899314471483,0,0.0,object
cell_angles,84898,44949,"CellAngles(alpha=90.0, beta=90.0, gamma=90.0)",16607,1.0,0,0.0,object
cell_lengths,84898,84263,"CellLengths(a=21.98, b=21.98, c=8.96)",10,1.0,0,0.0,object
cell_volume,84898.0,,,,1.0,0.0,0.0,float64
crystal_system,84898,8,monoclinic,42546,1.0,0,0.0,object
is_centrosymmetric,84898,2,True,70602,1.0,70602,0.8316096963414922,bool
is_sohncke,84898,2,False,75823,1.0,9075,0.1068929774552993,bool
lattice_centring,84898,7,primitive,64974,1.0,0,0.0,object
packing_coefficient,84891.0,,,,0.9999175481165634,7.0,8.245868231025668e-05,float64
spacegroup_number_and_setting,84898,341,"(2, 1)",21264,1.0,0,0.0,object
spacegroup_symbol,84898,337,P-1,21264,1.0,0,0.0,object
symmetry_operators,84898,1444,"('x,y,z', '-x,-y,-z')",21264,1.0,0,0.0,object
z_prime,84898.0,,,,1.0,42045.0,0.4952413484416594,float64
z_value,84898.0,,,,1.0,11865.0,0.13975594242502767,float64
all_atoms_have_sites,84898,2,True,63020,1.0,63020,0.7423025277391694,bool
contains_unknown_bonds,84898,2,True,84878,1.0,84878,0.9997644231901811,bool
formal_charge,84898.0,,,,1.0,3212.0,0.03783363565690594,int64
is_3d,84898,2,True,84895,1.0,84895,0.9999646634785272,bool
largest_ring_size,83410.0,,,,0.9824730853494782,0.0,0.0,float64
molecular_volume,63020.0,,,,0.7423025277391694,0.0,0.0,float64
molecular_weight,84898.0,,,,1.0,0.0,0.0,float64
rings,84896,82441,[],1485,0.9999764423190182,0,0.0,object
smallest_ring_size,83412.0,,,,0.98249664303046,0.0,0.0,float64
smiles,17,17,Cc1ccc2n(c1)[Ru+2]1345n6cc(C)ccc6c6cccc(n16)c1ccc(CCCOc6ccc(cc6)c6ccc7ccc8ccc(n9c8c7n6[Ag+]69n7c8ccc9ccc%10ccc(n6c%10c79)c6ccc(OCCOCCOCCOCCOCCOc7ccc8cc7)cc6)c6ccc(OCCCc7ccc(n3c7)c3cccc2n43)cc6)cn51.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1ccccc1.c1ccccc1.c1ccccc1.c1ccccc1.c1ccccc1.O.O,1,0.00020024028834601522,0,0.0,object
